task_index,source,break_rate,length,internal_edges,redundancy,cut_vertices,logical_degree,coupling_mass,contacts,mass_per_contact,max_contact_load,load_concentration,field
4,minorminer,0.0,1.0,0.0,0.0,0.0,6.0,12.6,7.0,1.8,3.9,1.9663865546218486,0.0
4,minorminer,0.07470703125,2.0,1.0,0.0,0.0,5.0,12.0,6.0,2.0,3.5,1.5981735159817352,0.0
4,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
4,minorminer,0.00048828125,2.0,1.0,0.0,0.0,5.0,10.6,7.0,1.5142857142857142,3.5,1.8884892086330938,0.0
4,minorminer,0.06201171875,2.0,1.0,0.0,0.0,4.0,7.0,7.0,1.0,3.5,2.6837060702875397,0.0
5,policy0,0.1298828125,4.0,3.0,0.0,2.0,5.0,8.6,15.0,0.5733333333333334,2.5,2.438457965629355,0.0
5,policy0,0.1611328125,3.0,2.0,0.0,1.0,4.0,7.800000000000001,6.0,1.3,3.4,1.8888888888888888,0.0
5,policy0,0.1044921875,4.0,3.0,0.0,2.0,2.0,2.8,3.0,0.9333333333333332,1.4,1.3333333333333335,0.0
5,policy0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0
5,policy0,0.23193359375,5.0,4.0,0.0,2.0,4.0,7.800000000000001,8.0,0.9750000000000001,1.45,1.5196506550218338,0.0
5,policy0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
5,policy0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,1.75,3.5,1.5,0.0
5,policy0,0.00439453125,3.0,2.0,0.0,1.0,7.0,8.600000000000001,14.0,0.6142857142857144,1.6,2.317241379310345,0.0
5,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
5,policy0,0.1884765625,11.0,12.0,2.0,3.0,5.0,9.0,15.0,0.6,2.0,2.2099447513812156,0.0
5,policy0,0.0068359375,4.0,4.0,1.0,1.0,4.0,8.399999999999999,7.0,1.1999999999999997,3.8,2.666666666666667,0.0
5,policy0,0.0,1.0,0.0,0.0,0.0,3.0,7.6,5.0,1.52,3.8,1.5545454545454547,0.0
5,policy0,0.08935546875,4.0,3.0,0.0,2.0,6.0,7.0,20.0,0.35,0.5,1.2115384615384615,0.0
5,policy0,0.09765625,4.0,3.0,0.0,2.0,2.0,1.2,6.0,0.19999999999999998,0.3,1.3333333333333335,0.0
5,policy0,0.2822265625,5.0,4.0,0.0,2.0,5.0,11.6,10.0,1.16,1.65,1.3199999999999998,0.0
5,policy0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.6,1.6,0.0
5,policy0,0.212890625,3.0,2.0,0.0,1.0,3.0,4.2,5.0,0.8400000000000001,3.1,2.364406779661017,0.0
5,policy0,0.06982421875,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,policy0,0.0068359375,3.0,3.0,1.0,0.0,2.0,5.0,5.0,1.0,3.5,1.8064516129032258,0.0
5,policy0,0.072265625,3.0,2.0,0.0,1.0,5.0,7.800000000000001,10.0,0.78,1.55,1.9214876033057853,0.0
5,policy0,0.05078125,3.0,2.0,0.0,1.0,3.0,2.0,8.0,0.25,0.3999999999999999,1.3584905660377358,0.0
5,policy0,0.03515625,2.0,1.0,0.0,0.0,2.0,0.8,4.0,0.2,0.4,1.5,0.0
5,policy0,0.13134765625,5.0,4.0,0.0,2.0,2.0,0.8,6.0,0.13333333333333333,0.2,1.3333333333333333,0.0
5,policy0,0.01708984375,3.0,2.0,0.0,1.0,5.0,7.800000000000001,11.0,0.7090909090909091,1.45,1.883116883116883,0.0
5,policy1,0.13916015625,6.0,5.0,0.0,2.0,5.0,8.6,6.0,1.4333333333333333,3.3,2.037037037037037,0.0
5,policy1,0.03076171875,2.0,1.0,0.0,0.0,4.0,7.800000000000001,6.0,1.3,3.4,1.8053097345132743,0.0
5,policy1,0.11865234375,3.0,2.0,0.0,1.0,2.0,2.8,3.0,0.9333333333333332,1.4,1.3333333333333335,0.0
5,policy1,0.02685546875,2.0,1.0,0.0,0.0,2.0,4.0,3.0,1.3333333333333333,2.0,1.3333333333333333,0.0
5,policy1,0.021484375,2.0,1.0,0.0,0.0,4.0,7.800000000000001,6.0,1.3,2.9,1.982905982905983,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
5,policy1,0.0087890625,2.0,1.0,0.0,0.0,2.0,7.0,3.0,2.3333333333333335,3.5,1.3333333333333333,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,7.0,8.600000000000001,7.0,1.2285714285714289,3.5999999999999996,2.9302325581395348,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
5,policy1,0.05322265625,3.0,2.0,0.0,1.0,5.0,9.0,10.0,0.9,3.1,2.7113702623906706,0.0
5,policy1,0.0341796875,2.0,1.0,0.0,0.0,4.0,8.399999999999999,4.0,2.0999999999999996,3.8,1.8095238095238098,0.0
5,policy1,0.32861328125,6.0,5.0,0.0,3.0,3.0,7.6,3.0,2.533333333333333,3.8,1.5,0.0
5,policy1,0.16796875,2.0,1.0,0.0,0.0,6.0,7.0,7.0,1.0,1.5,1.3846153846153848,0.0
5,policy1,0.1474609375,5.0,4.0,0.0,2.0,2.0,1.2,4.0,0.3,0.6,1.5,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,5.0,11.6,6.0,1.9333333333333333,3.3,1.513761467889908,0.0
5,policy1,0.01513671875,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.6,1.6,0.0
5,policy1,0.31884765625,4.0,3.0,0.0,2.0,3.0,4.2,5.0,0.8400000000000001,3.1,2.364406779661017,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,3.5,1.6470588235294117,0.0
5,policy1,0.59716796875,6.0,5.0,0.0,4.0,5.0,7.800000000000001,5.0,1.56,3.1,1.9871794871794872,0.0
5,policy1,0.02734375,2.0,1.0,0.0,0.0,3.0,2.0,7.0,0.2857142857142857,1.0,2.25,0.0
5,policy1,0.0341796875,2.0,1.0,0.0,0.0,2.0,0.8,4.0,0.2,0.4,1.5,0.0
5,policy1,0.01953125,3.0,3.0,1.0,0.0,2.0,0.8,4.0,0.2,0.2,1.0,0.0
5,policy1,0.0,1.0,0.0,0.0,0.0,5.0,7.800000000000001,7.0,1.1142857142857143,2.9,2.242268041237113,0.0
5,minorminer,0.54833984375,2.0,1.0,0.0,0.0,5.0,8.6,6.0,1.4333333333333333,3.3,2.2448979591836733,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.800000000000001,4.0,1.9500000000000002,3.4,1.7435897435897436,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,1.4,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.800000000000001,4.0,1.9500000000000002,3.5,1.794871794871795,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.5,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,7.0,8.600000000000001,7.0,1.2285714285714289,3.5999999999999996,2.9302325581395348,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,9.0,5.0,1.8,3.1,1.7222222222222223,0.0
5,minorminer,0.00048828125,2.0,1.0,0.0,0.0,4.0,8.399999999999999,5.0,1.6799999999999997,3.5999999999999996,2.2153846153846155,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.6,4.0,1.9,3.4,1.789473684210526,0.0
5,minorminer,0.0517578125,2.0,1.0,0.0,0.0,6.0,7.0,6.0,1.1666666666666667,1.5,1.2857142857142856,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,1.2,2.0,0.6,0.6,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,11.6,5.0,2.32,3.3,1.4224137931034484,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.6,1.6,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,4.2,3.0,1.4000000000000001,3.1,2.214285714285714,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
5,minorminer,0.01904296875,2.0,1.0,0.0,0.0,5.0,7.800000000000001,6.0,1.3,3.1,2.0394736842105265,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.5,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
5,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,7.800000000000001,6.0,1.3,2.9,1.907894736842105,0.0
6,policy0,0.17529296875,7.0,7.0,1.0,2.0,6.0,12.0,18.0,0.6666666666666666,3.5,2.578947368421053,0.0
6,policy0,0.0,1.0,0.0,0.0,0.0,3.0,6.6,5.0,1.3199999999999998,2.9,1.831578947368421,0.0
6,policy0,0.0,1.0,0.0,0.0,0.0,4.0,7.800000000000001,6.0,1.3,3.9,2.1971830985915495,0.0
6,policy0,0.00634765625,4.0,3.0,0.0,2.0,9.0,19.399999999999995,34.0,0.5705882352941175,2.5,2.771586109807602,0.0
6,policy0,0.2314453125,3.0,2.0,0.0,1.0,8.0,15.8,19.0,0.8315789473684211,3.9,2.92271662763466,0.0
6,policy0,0.16552734375,4.0,3.0,0.0,2.0,2.0,5.8,5.0,1.16,1.65,1.3288590604026844,0.0
6,policy0,0.0107421875,2.0,1.0,0.0,0.0,3.0,2.0,12.0,0.16666666666666666,0.2,1.188679245283019,0.0
6,policy0,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,1.4,1.0,0.0
6,policy0,0.02197265625,4.0,3.0,0.0,2.0,3.0,4.8,8.0,0.6,0.78,1.5810810810810811,0.0
6,policy0,0.0,1.0,0.0,0.0,0.0,4.0,4.8,5.0,0.96,1.9,1.7674418604651163,0.0
6,policy0,0.05810546875,2.0,1.0,0.0,0.0,2.0,5.0,4.0,1.25,2.5,1.5,0.0
6,policy0,0.11767578125,6.0,5.0,0.0,3.0,3.0,5.8,9.0,0.6444444444444444,2.9,2.4739336492890995,0.0
6,policy0,0.26025390625,4.0,3.0,0.0,2.0,4.0,7.800000000000001,9.0,0.8666666666666667,3.9,2.906832298136646,0.0
6,policy0,0.1533203125,7.0,6.0,0.0,4.0,4.0,3.5999999999999996,14.0,0.2571428571428571,1.4,3.0,0.0
6,policy0,0.234375,3.0,2.0,0.0,1.0,3.0,5.0,6.0,0.8333333333333334,1.0,1.161290322580645,0.0
6,policy0,0.06884765625,4.0,4.0,1.0,1.0,5.0,12.0,16.0,0.75,3.5,2.7450980392156863,0.0
6,policy0,0.01611328125,2.0,1.0,0.0,0.0,2.0,5.0,5.0,1.0,1.25,1.2,0.0
6,policy0,0.15576171875,4.0,3.0,0.0,1.0,5.0,7.800000000000001,15.0,0.52,1.4,2.1538461538461537,0.0
6,policy0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,3.0,0.26666666666666666,0.4,1.3333333333333333,0.0
6,policy0,0.03271484375,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,policy0,0.02685546875,2.0,1.0,0.0,0.0,2.0,7.0,3.0,2.3333333333333335,3.9,1.4311926605504586,0.0
6,policy0,0.04296875,3.0,2.0,0.0,1.0,3.0,7.8,5.0,1.56,3.9,1.907608695652174,0.0
6,policy0,0.33056640625,3.0,2.0,0.0,1.0,3.0,5.8,3.0,1.9333333333333333,3.9,2.0172413793103448,0.0
6,policy0,0.052734375,3.0,2.0,0.0,1.0,2.0,0.8,3.0,0.26666666666666666,0.4,1.3333333333333333,0.0
6,policy0,0.04931640625,3.0,2.0,0.0,1.0,2.0,0.8,5.0,0.16,0.2,1.2,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,6.0,12.0,9.0,1.3333333333333333,3.5,2.1686746987951806,0.0
6,policy1,0.0537109375,3.0,2.0,0.0,1.0,3.0,6.6,4.0,1.65,3.3,1.9223300970873787,0.0
6,policy1,0.0244140625,2.0,1.0,0.0,0.0,4.0,7.800000000000001,6.0,1.3,3.9,2.1971830985915495,0.0
6,policy1,0.0390625,11.0,13.0,3.0,2.0,9.0,19.399999999999995,35.0,0.5542857142857142,3.1,2.5111569473092072,0.0
6,policy1,0.072265625,2.0,1.0,0.0,0.0,8.0,15.8,10.0,1.58,3.9,2.2206405693950177,0.0
6,policy1,0.24951171875,3.0,2.0,0.0,1.0,2.0,5.8,2.0,2.9,3.3,1.1379310344827587,0.0
6,policy1,0.03271484375,3.0,2.0,0.0,1.0,3.0,2.0,6.0,0.3333333333333333,1.2,2.347826086956522,0.0
6,policy1,0.0068359375,2.0,1.0,0.0,0.0,2.0,2.8,6.0,0.4666666666666666,0.7,1.3333333333333335,0.0
6,policy1,0.02783203125,6.0,5.0,0.0,2.0,3.0,4.8,25.0,0.192,0.24375,1.4194107452339686,0.0
6,policy1,0.01611328125,5.0,4.0,0.0,2.0,4.0,4.8,17.0,0.2823529411764706,1.0,2.1566110397946088,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
6,policy1,0.02294921875,2.0,1.0,0.0,0.0,3.0,5.8,5.0,1.16,2.5,1.8072289156626504,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,4.0,7.800000000000001,4.0,1.9500000000000002,3.9,2.0,0.0
6,policy1,0.01123046875,3.0,2.0,0.0,1.0,4.0,3.5999999999999996,9.0,0.39999999999999997,0.4666666666666666,1.2173913043478262,0.0
6,policy1,0.107421875,3.0,2.0,0.0,1.0,3.0,5.0,7.0,0.7142857142857143,1.5,1.6875,0.0
6,policy1,0.5546875,5.0,4.0,0.0,3.0,5.0,12.0,10.0,1.2,3.5,2.142857142857143,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
6,policy1,0.07177734375,4.0,3.0,0.0,1.0,5.0,7.800000000000001,11.0,0.7090909090909091,1.25,1.7942583732057416,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
6,policy1,0.033203125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.9,1.1142857142857143,0.0
6,policy1,0.02001953125,2.0,1.0,0.0,0.0,3.0,7.8,6.0,1.3,3.9,1.7333333333333334,0.0
6,policy1,0.255859375,2.0,1.0,0.0,0.0,3.0,5.8,3.0,1.9333333333333333,3.9,2.0172413793103448,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
6,policy1,0.0,1.0,0.0,0.0,0.0,2.0,0.8,3.0,0.26666666666666666,0.4,1.3333333333333333,0.0
6,minorminer,0.5283203125,2.0,1.0,0.0,0.0,6.0,12.0,7.0,1.7142857142857142,3.5,1.8421052631578947,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,6.6,3.0,2.1999999999999997,3.3,1.5,0.0
6,minorminer,0.1279296875,2.0,1.0,0.0,0.0,4.0,7.800000000000001,5.0,1.56,3.9,2.136986301369863,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,9.0,19.399999999999995,9.0,2.155555555555555,3.9,1.809278350515464,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,8.0,15.8,8.0,1.975,3.9,1.9746835443037973,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.8,2.0,2.9,3.3,1.1379310344827587,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.5,0.6,1.2857142857142858,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,1.4,1.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,4.8,3.0,1.5999999999999999,3.9,2.4375,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,4.8,4.0,1.2,1.9,1.5833333333333333,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.8,3.0,1.9333333333333333,2.9,1.5,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.800000000000001,4.0,1.9500000000000002,3.9,2.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,3.5999999999999996,4.0,0.8999999999999999,1.4,1.5555555555555556,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.5,1.5,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,12.0,5.0,2.4,3.5,1.4583333333333335,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,7.800000000000001,6.0,1.3,2.5,1.7123287671232876,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.9,1.1142857142857143,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.8,3.0,2.6,3.9,1.5,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.8,3.0,1.9333333333333333,3.9,2.0172413793103448,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
6,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
7,policy0,0.0751953125,2.0,1.0,0.0,0.0,2.0,7.0,4.0,1.75,3.1,1.409090909090909,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,4.0,1.9500000000000002,2.5,1.2820512820512822,0.0
7,policy0,0.005859375,4.0,5.0,2.0,0.0,2.0,3.0,6.0,0.5,0.95,1.551020408163265,0.0
7,policy0,0.0205078125,4.0,4.0,1.0,1.0,6.0,5.200000000000001,17.0,0.30588235294117655,1.4,3.0958230958230954,0.0
7,policy0,0.21240234375,6.0,5.0,0.0,4.0,4.0,6.6000000000000005,7.0,0.942857142857143,1.95,2.2285714285714286,0.0
7,policy0,0.029296875,3.0,2.0,0.0,1.0,3.0,5.800000000000001,11.0,0.5272727272727273,3.7,2.6941747572815538,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
7,policy0,0.06103515625,3.0,2.0,0.0,1.0,5.0,6.2,9.0,0.6888888888888889,1.25,1.8939393939393943,0.0
7,policy0,0.03125,2.0,1.0,0.0,0.0,2.0,0.8,5.0,0.16,0.2,1.2,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.00390625,2.0,1.0,0.0,0.0,2.0,5.0,6.0,0.8333333333333334,1.95,1.7528089887640448,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.02490234375,2.0,1.0,0.0,0.0,3.0,2.0,7.0,0.2857142857142857,0.4666666666666666,1.826086956521739,0.0
7,policy0,0.3857421875,2.0,1.0,0.0,0.0,3.0,7.800000000000001,4.0,1.9500000000000002,3.9,1.647887323943662,0.0
7,policy0,0.85107421875,6.0,5.0,0.0,4.0,3.0,7.800000000000001,4.0,1.9500000000000002,3.9,1.786259541984733,0.0
7,policy0,0.3486328125,4.0,3.0,0.0,1.0,4.0,8.2,4.0,2.05,3.7,1.804878048780488,0.0
7,policy0,0.23486328125,3.0,2.0,0.0,1.0,4.0,6.6,9.0,0.7333333333333333,1.5,1.7061611374407584,0.0
7,policy0,0.06494140625,6.0,5.0,0.0,4.0,5.0,6.6,13.0,0.5076923076923077,1.2000000000000002,1.9007391763463573,0.0
7,policy0,0.00244140625,2.0,1.0,0.0,0.0,5.0,8.600000000000001,12.0,0.7166666666666668,1.95,2.321428571428571,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.0107421875,2.0,1.0,0.0,0.0,3.0,3.5999999999999996,6.0,0.6,1.7999999999999998,2.1891891891891895,0.0
7,policy0,0.0849609375,2.0,1.0,0.0,0.0,2.0,7.0,4.0,1.75,3.1,1.409090909090909,0.0
7,policy0,0.12158203125,4.0,3.0,0.0,2.0,4.0,7.0,6.0,1.1666666666666667,3.1,1.8415841584158417,0.0
7,policy0,0.04150390625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy0,0.11669921875,4.0,3.0,0.0,1.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
7,policy0,0.0244140625,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.4,0.4666666666666666,1.2173913043478262,0.0
7,policy0,0.27001953125,4.0,3.0,0.0,2.0,3.0,2.8,5.0,0.5599999999999999,1.4,1.9687499999999998,0.0
7,policy1,0.03125,2.0,1.0,0.0,0.0,2.0,0.8,4.0,0.2,0.4,1.5,0.0
7,policy1,0.02880859375,2.0,1.0,0.0,0.0,2.0,7.0,5.0,1.4,1.95,1.307262569832402,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,4.0,1.9500000000000002,3.9,1.786259541984733,0.0
7,policy1,0.08935546875,4.0,3.0,0.0,1.0,2.0,3.0,4.0,0.75,1.1,1.2692307692307694,0.0
7,policy1,0.15771484375,6.0,6.0,1.0,3.0,6.0,5.200000000000001,21.0,0.24761904761904768,2.2,4.375690607734806,0.0
7,policy1,0.3173828125,4.0,3.0,0.0,2.0,4.0,6.6000000000000005,10.0,0.66,3.9,3.227586206896552,0.0
7,policy1,0.03173828125,4.0,3.0,0.0,2.0,3.0,5.800000000000001,12.0,0.4833333333333334,1.2333333333333334,2.2111553784860556,0.0
7,policy1,0.0810546875,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.0234375,2.0,1.0,0.0,0.0,2.0,5.0,4.0,1.25,1.25,1.0,0.0
7,policy1,0.03466796875,2.0,1.0,0.0,0.0,5.0,6.2,9.0,0.6888888888888889,2.5,2.8517110266159698,0.0
7,policy1,0.189453125,6.0,5.0,0.0,3.0,2.0,0.8,4.0,0.2,0.2,1.0,0.0
7,policy1,0.08154296875,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.1611328125,2.0,1.0,0.0,0.0,2.0,5.0,2.0,2.5,3.9,1.56,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.5,1.4,2.3333333333333335,0.0
7,policy1,0.02734375,2.0,1.0,0.0,0.0,3.0,7.800000000000001,4.0,1.9500000000000002,3.9,1.786259541984733,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,3.0,2.6,3.9,1.5,0.0
7,policy1,0.021484375,5.0,4.0,0.0,3.0,4.0,8.2,9.0,0.911111111111111,1.5,1.5254237288135593,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,4.0,6.6,4.0,1.65,2.2,1.3333333333333335,0.0
7,policy1,0.13232421875,3.0,2.0,0.0,1.0,5.0,6.6,12.0,0.5499999999999999,1.9,2.1722560975609757,0.0
7,policy1,0.85498046875,4.0,3.0,0.0,2.0,5.0,8.600000000000001,12.0,0.7166666666666668,3.9,2.4375,0.0
7,policy1,0.103515625,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.00390625,4.0,5.0,2.0,0.0,3.0,3.5999999999999996,6.0,0.6,1.4,1.9090909090909092,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,2.3333333333333335,3.1,1.2277227722772277,0.0
7,policy1,0.123046875,2.0,1.0,0.0,0.0,4.0,7.0,7.0,1.0,3.1,2.619718309859155,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.046875,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,policy1,0.083984375,3.0,2.0,0.0,1.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
7,policy1,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,1.4,1.6470588235294117,0.0
7,policy1,0.033203125,2.0,1.0,0.0,0.0,3.0,2.8,7.0,0.39999999999999997,1.0,1.9354838709677418,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.9,1.1142857142857143,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,3.0,2.6,3.9,1.5,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.5,1.9,1.2666666666666666,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,6.0,5.200000000000001,6.0,0.8666666666666668,2.2,2.5384615384615388,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,6.6000000000000005,4.0,1.6500000000000001,3.9,2.3636363636363638,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,3.0,1.9333333333333336,3.7,1.9137931034482758,0.0
